ID	Tweet	anger	anticipation	disgust	fear	joy	love	optimism	pessimism	sadness	surprise	trust
2017-En-10404	Do not despise the Lord ’s #discipline, do not #resent his rebuke, because the #Lord disciplines those he loves... #Proverbs 3:11-12	False	False	False	False	False	False	True	False	False	False	False
2017-En-30886	@kwelbyroberts they will come and you will rejoice at their arrival.	False	False	False	False	True	False	True	False	False	False	False
2017-En-31544	ari looks hilarious oh my g d this is too much	False	False	False	False	True	True	False	False	False	False	False
2017-En-20280	I want to slide into the dms but im too fucking shy 	True	False	False	True	False	False	False	True	True	False	False
2017-En-30011	It's meant to be!! #happy #happy	False	False	False	False	True	True	True	False	False	False	False
2017-En-40829	Folk Band 'Thistle Down' will be replaced by 'The Paul Edwards Quartet' at Laurel Bank Park Sat 24 11am - 3pm due to ill health #jazz #blues	False	True	False	False	False	False	False	False	True	True	False
2017-En-40947	Dream show how cisco 642-188 pdf melancholy: aHid	False	False	False	False	True	False	True	False	True	False	False
2017-En-20787	Step out of your comfort zone. \nGo for risks.\nFace things you fear. \n\nThis is when life starts to happen.\n\n#cpd	False	False	False	False	False	False	True	False	False	False	True
2017-En-30432	Anyone know how the #Mariners did today? The mood here seems strangely jubilant! As Meatloaf says, 2 out of 3 ain't bad, unless you win one!	False	True	False	False	True	False	True	False	False	False	False
2017-En-21502	whats with these boxes when i search google on chrome #horrible #distracting	True	False	True	False	False	False	False	False	False	False	False
2017-En-31469	My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life hasn't yet!! 	False	False	False	False	False	False	True	True	True	False	False
2017-En-40711	BLUES with BOB HADDRELL &amp; Guests\nFri 23rd Sep 8:30pm - 11:00pm #blues #free #TunbridgeWells	False	True	False	False	True	False	False	False	False	False	False
2017-En-21739	@FaithHill I remember it well #happy  #Positive	False	False	False	False	True	True	True	False	False	False	False
2017-En-20840	Let's refuse to live in #fear -  #c$%t	False	False	False	True	False	False	True	False	False	False	False
2017-En-30039	Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs! #hilarious	False	False	False	False	True	False	False	False	False	False	False
2017-En-40520	Interview preparation, I hate talking about myself, one dull subject matter! #yawnoff	True	False	True	True	False	False	False	False	False	False	False
2017-En-30924	Accept the challenges, so that you may feel the exhilaration of victory.	False	False	False	False	True	False	True	False	False	False	True
2017-En-40680	@pxrfectpeach it's got her little pout	False	False	False	False	True	False	True	False	False	False	False
2017-En-21938	#2 complained then while his head and then called do not despair of God's mercy if you did sins go back to him and ask his forgiveness	False	False	False	False	False	False	True	False	False	False	False
2017-En-11448	@GreatFallVoyagr #bitter sums it up! Congrats Nicole! that's all folks #bb18 now onto #survivor !	False	False	False	False	True	False	True	False	False	False	False
2017-En-20635	Just #terrible from the cats there. Wow. #AFLCatsSwans	True	False	True	False	False	False	False	False	True	False	False
2017-En-20945	oh yay old scientist builds himself a robot assistant and makes it look like a hot naked woman nothing alarming here	False	False	False	False	True	False	False	False	False	False	False
2017-En-41103	When you lose somebody close to your heart you lose yourself as well 💔 	False	False	False	True	False	False	False	True	True	False	False
2017-En-30286	Accept the challenges so that you can feel the exhilaration of victory.	False	False	False	False	True	False	True	False	False	False	True
2017-En-10447	Thatmoment you're watching #worstcelebritycooks and your bubble is burst by finding out KyleXY is gay and married😭 #nochance #KindaDontMind😉	False	False	True	False	True	False	False	False	True	True	False
2017-En-10667	@pugglelover3691 some of those haters are just taught hate and not shown love. There is a good quote that goes to your comment tiff, treat	True	False	False	False	False	False	False	False	True	False	False
2017-En-20313	In addition to fiction, wish me luck on my research paper this semester. 15-20 pages, oh boy. #daunting	False	False	False	True	True	False	False	False	False	False	False
2017-En-20842	When I walk in darkness of despondency, Sc.verses I've memorized shine a light in my heart. Ex: Lam 3:22-25 #despondency	False	False	False	False	True	False	True	False	False	False	False
2017-En-30973	All the bright places :(	False	False	False	False	False	False	False	False	True	False	False
2017-En-30103	I love seeing happy women, that glow is something real.	False	False	False	False	True	True	True	False	False	False	False
2017-En-40226	I have no clue where my charger is... #lost	False	False	False	True	False	False	False	False	True	False	False
2017-En-11375	not going to waste my energy holding a grudge against someone who wasnt even in my life a year XD \ntime to release those feelings of dislike	False	False	False	False	False	False	True	False	False	False	False
2017-En-21636	Happy 69th @StephenKing! May u keep haunting us for many years. #horror #writing	False	False	False	True	True	True	False	False	False	False	False
2017-En-40492	@littlebakaa @AlcohoIPorn give me a smiling emoticon will ya? i dont like the idea of you frowning &gt;.&lt;	False	False	True	False	True	False	False	False	False	False	False
2017-En-20067	I have to finally tell my therapist about my sexuality ... last frontier ... not sure I can do it in the AM  #SingleGirlProblems	False	True	False	True	False	False	False	False	False	False	False
2017-En-31573	Sanatana Lopez is definitely me 😂 	False	False	False	False	True	False	True	False	False	False	False
2017-En-20249	Look at this #massiah of #youngleader\n#Pakistan #massiah of #terrorism	True	False	False	True	False	False	False	False	False	False	False
2017-En-40931	@nigeriaLNG @TonyAttah #lestweforget 3 yrs on, 2013 Graduate Trainee recruitment not concluded. #disappointed #weary however  #wewait	False	False	True	False	False	False	False	False	True	False	False
2017-En-40549	@LBardugo Start w/ the 3 songs in Blue Neighborhood\n1) Wild\n2)Fools\n3)Talk Me down 😭😭for #Wesper\nAlso,\n4)Too Good.  #serious kaz/inej feelz	False	False	False	False	True	False	False	False	False	False	True
2017-En-10688	@Kim_is__bored exactly what I have been saying on fb.. 	False	True	True	False	False	False	False	True	True	False	False
2017-En-20843	When someone tells you they're going to 'tear you apart' and all they have to say is 'why are you so tall?' 	False	False	False	False	False	False	True	False	True	False	False
2017-En-10446	@VerizonSupport thanks for saying My wife and I were getting our iphones today and then losing both of them with no ETA #thanks 	True	False	True	False	True	False	False	False	False	False	False
2017-En-21431	Starting to get butterflies in our tummies about tomorrow...who will win?! #nervous @IPMCOGSAwards	False	False	False	True	False	False	False	True	False	False	False
2017-En-10061	@paulbushnell25 @EE bad news if ordered online it hasn't gone through same happened to me had to re order on the phone #furious	True	False	False	False	False	False	False	False	True	False	False
2017-En-30628	Being playful as shit😤	True	False	True	False	False	False	False	False	False	False	False
2017-En-11104	@inthefade going back to blissful ignorance?! 	True	False	True	False	False	False	False	False	False	False	False
2017-En-21601	First day of fall quarter tomorrow.  😰 #nervous #excited #anxious #blargh	False	False	False	True	True	False	False	False	False	False	False
2017-En-21939	@cazzrhughes its reflective of the current political debate #awful	True	False	True	False	False	False	False	False	False	False	False
2017-En-21230	It really is amazing the money they give to some of these QB's #nfl #texans #brock #terrible	True	False	True	False	False	False	False	False	False	False	False
2017-En-40641	@WriterlyTweets Supine on the piano—lips parted. #sixwordstory #amwriting #blues #singer	False	False	False	False	True	False	False	False	False	False	False
2017-En-31292	@OtherkinOK @ParadisoAdam Very nice show guys! Now I have supported you, I expect you cheering at my @dublinmarathon on Oct 30th 😉😎👍	False	False	False	False	True	False	True	False	False	False	False
2017-En-40676	Do not be discouraged by a slowing sales market. This will test your business model and pinpoint #strengths and #weaknesses.' @Ken_Dunn	False	False	False	False	False	False	True	False	False	False	False
2017-En-40684	The #pessimist complains about the wind; the #optimist expects it to change; the realist adjusts the sails.' - William Arthur Ward\n#IGNITE	False	False	False	False	False	False	True	True	False	False	False
2017-En-40045	Well my evaluation came back and i am minimally effective. Student test scores on the PARCC sunk my eval. it's time for me to quit teaching	False	False	False	False	False	False	False	True	True	False	False
2017-En-20518	Hope was an instinct only the reasoning human mind could kill. An animal never knew despair.	False	False	False	False	False	False	True	False	False	False	False
2017-En-10783	It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. 	False	True	False	False	False	False	True	False	False	False	False
